uid	gender	age
9410062	-1	-1
26326514	-1	-1
11290166	-1	-1
6773878	-1	-1
24575075	-1	-1
25877848	-1	-1
21608038	-1	-1
21887854	-1	-1
12599194	-1	-1
1976606	-1	-1
30538118	-1	-1
18929152	-1	-1
27361648	-1	-1
10442422	-1	-1
24093302	-1	-1
587055	-1	-1
15819704	-1	-1
32040392	-1	-1
32436632	-1	-1
34338672	-1	-1
16209062	-1	-1
25812232	-1	-1
3352022	-1	-1
16026430	-1	-1
22712280	-1	-1
16518368	-1	-1
24266838	-1	-1
7902246	-1	-1
18661216	-1	-1
22851760	-1	-1
16792762	-1	-1
16029604	-1	-1
14860112	-1	-1
26741084	-1	-1
19608932	-1	-1
11064544	-1	-1
10426500	-1	-1
2009284	-1	-1
8254050	-1	-1
32141604	-1	-1
23579995	-1	-1
985512	-1	-1
23580425	-1	-1
14909192	-1	-1
19752796	-1	-1
8025804	-1	-1
11740334	-1	-1
643688	-1	-1
19226752	-1	-1
884020	-1	-1
328301	-1	-1
11180496	-1	-1
26276958	-1	-1
3598938	-1	-1
18112118	-1	-1
14038564	-1	-1
17669760	-1	-1
13508278	-1	-1
4669464	-1	-1
29078512	-1	-1
22880888	-1	-1
18400080	-1	-1
13534862	-1	-1
6587596	-1	-1
24359796	-1	-1
28521418	-1	-1
22529268	-1	-1
16696070	-1	-1
12530884	-1	-1
1439456	-1	-1
267987	-1	-1
19696942	-1	-1
17517336	-1	-1
2039778	-1	-1
11073814	-1	-1
30291924	-1	-1
18544092	-1	-1
22735818	-1	-1
19757352	-1	-1
22273414	-1	-1
16384898	-1	-1
21668734	-1	-1
7923086	-1	-1
17581924	-1	-1
9617956	-1	-1
16301662	-1	-1
119587	-1	-1
4425092	-1	-1
342629	-1	-1
162179	-1	-1
16475066	-1	-1
17233456	-1	-1
13309722	-1	-1
278394	-1	-1
20511390	-1	-1
1711978	-1	-1
15692034	-1	-1
22666458	-1	-1
26769818	-1	-1
24422496	-1	-1
27382714	-1	-1
32748408	-1	-1
35988234	-1	-1
26194160	-1	-1
32856272	-1	-1
32989092	-1	-1
26025874	-1	-1
33005002	-1	-1
17003754	-1	-1
5821230	-1	-1
32611302	-1	-1
12191340	-1	-1
13044288	-1	-1
31247620	-1	-1
20409694	-1	-1
23838910	-1	-1
30804058	-1	-1
31167708	-1	-1
16773806	-1	-1
20518166	-1	-1
22343710	-1	-1
28137108	-1	-1
28092848	-1	-1
30148082	-1	-1
15035416	-1	-1
17858494	-1	-1
969168	-1	-1
22632862	-1	-1
30064176	-1	-1
27828184	-1	-1
7493638	-1	-1
29158898	-1	-1
28898886	-1	-1
14762994	-1	-1
28134426	-1	-1
19223618	-1	-1
27781720	-1	-1
21405154	-1	-1
19963282	-1	-1
16877208	-1	-1
22413864	-1	-1
9795440	-1	-1
11428686	-1	-1
26703642	-1	-1
25994852	-1	-1
23144958	-1	-1
24317510	-1	-1
6972590	-1	-1
21891076	-1	-1
16710514	-1	-1
19496316	-1	-1
23730596	-1	-1
16871170	-1	-1
5632700	-1	-1
7691532	-1	-1
23120348	-1	-1
16236348	-1	-1
16839976	-1	-1
22631014	-1	-1
20729266	-1	-1
22051116	-1	-1
12870622	-1	-1
21745710	-1	-1
22315328	-1	-1
2309974	-1	-1
19971070	-1	-1
21913982	-1	-1
17906402	-1	-1
17006544	-1	-1
20543274	-1	-1
13771754	-1	-1
14780678	-1	-1
17938770	-1	-1
5237066	-1	-1
8157642	-1	-1
19407454	-1	-1
18856378	-1	-1
408076	-1	-1
18034626	-1	-1
10922214	-1	-1
13816888	-1	-1
10736764	-1	-1
164461	-1	-1
8451064	-1	-1
13400404	-1	-1
7099874	-1	-1
2990478	-1	-1
19391312	-1	-1
13632192	-1	-1
8426094	-1	-1
31227092	-1	-1
18512968	-1	-1
24157850	-1	-1
35950774	-1	-1
2024262	-1	-1
30866942	-1	-1
35006568	-1	-1
7549278	-1	-1
14742912	-1	-1
189473	-1	-1
26512430	-1	-1
33349618	-1	-1
29851968	-1	-1
2930820	-1	-1
16321726	-1	-1
550395	-1	-1
6215752	-1	-1
26438224	-1	-1
29261144	-1	-1
26306652	-1	-1
27527342	-1	-1
17126000	-1	-1
26243722	-1	-1
6008416	-1	-1
22662696	-1	-1
32031872	-1	-1
28242638	-1	-1
20771308	-1	-1
28369820	-1	-1
31014574	-1	-1
15036628	-1	-1
29644594	-1	-1
29817570	-1	-1
27094808	-1	-1
23829422	-1	-1
25777022	-1	-1
27711900	-1	-1
31198966	-1	-1
5752656	-1	-1
9284746	-1	-1
27305546	-1	-1
27517516	-1	-1
19281724	-1	-1
13017001	-1	-1
12897954	-1	-1
26216414	-1	-1
10102424	-1	-1
13176662	-1	-1
29006462	-1	-1
19020280	-1	-1
16331846	-1	-1
8578436	-1	-1
28048798	-1	-1
28468312	-1	-1
11261814	-1	-1
24422538	-1	-1
21497810	-1	-1
16154616	-1	-1
22776224	-1	-1
14611360	-1	-1
21446816	-1	-1
28367982	-1	-1
13745326	-1	-1
20270820	-1	-1
6467238	-1	-1
22566206	-1	-1
27620788	-1	-1
9943184	-1	-1
11970360	-1	-1
23842188	-1	-1
13565766	-1	-1
18426938	-1	-1
27284750	-1	-1
8336056	-1	-1
22276042	-1	-1
26911204	-1	-1
24025266	-1	-1
14087368	-1	-1
20182120	-1	-1
13390414	-1	-1
176447	-1	-1
15594920	-1	-1
12373302	-1	-1
14229110	-1	-1
21331306	-1	-1
20126320	-1	-1
20967498	-1	-1
23448064	-1	-1
24318902	-1	-1
19274922	-1	-1
14875336	-1	-1
22735928	-1	-1
15321740	-1	-1
22218070	-1	-1
23168702	-1	-1
12664552	-1	-1
17595150	-1	-1
16170790	-1	-1
22171356	-1	-1
9648546	-1	-1
18774748	-1	-1
20962784	-1	-1
22385022	-1	-1
3624280	-1	-1
19072566	-1	-1
21839458	-1	-1
21174428	-1	-1
22047584	-1	-1
4070440	-1	-1
20373350	-1	-1
18665538	-1	-1
717227	-1	-1
10992036	-1	-1
20389694	-1	-1
782805	-1	-1
7610037	-1	-1
255624	-1	-1
13168288	-1	-1
19396438	-1	-1
2689714	-1	-1
397029	-1	-1
14846352	-1	-1
16008230	-1	-1
17441072	-1	-1
13299686	-1	-1
334624	-1	-1
13335402	-1	-1
11014534	-1	-1
5441622	-1	-1
14433824	-1	-1
2868996	-1	-1
34741040	-1	-1
36031970	-1	-1
28628508	-1	-1
19419964	-1	-1
30100004	-1	-1
24536126	-1	-1
20211372	-1	-1
11491124	-1	-1
22931190	-1	-1
6835734	-1	-1
26285296	-1	-1
27261046	-1	-1
28891650	-1	-1
27448184	-1	-1
28202050	-1	-1
7956082	-1	-1
3599972	-1	-1
11923014	-1	-1
17041710	-1	-1
22457370	-1	-1
12814790	-1	-1
15452822	-1	-1
322571	-1	-1
15487236	-1	-1
8588134	-1	-1
9339298	-1	-1
23807210	-1	-1
27919570	-1	-1
26462284	-1	-1
6311846	-1	-1
34624562	-1	-1
35561322	-1	-1
29433112	-1	-1
14616796	-1	-1
89467	-1	-1
135503	-1	-1
30987136	-1	-1
32741156	-1	-1
28665094	-1	-1
8258382	-1	-1
31960612	-1	-1
31103992	-1	-1
20926415	-1	-1
28904132	-1	-1
20601776	-1	-1
12947854	-1	-1
24431532	-1	-1
23566814	-1	-1
17830006	-1	-1
29247322	-1	-1
24541980	-1	-1
14510942	-1	-1
27036746	-1	-1
22371928	-1	-1
6754068	-1	-1
37252366	-1	-1
18651674	-1	-1
29070148	-1	-1
13933986	-1	-1
33030762	-1	-1
37294894	-1	-1
36660630	-1	-1
26833684	-1	-1
20802194	-1	-1
35976506	-1	-1
26342296	-1	-1
143636	-1	-1
21361942	-1	-1
32593054	-1	-1
28018112	-1	-1
17524674	-1	-1
34006528	-1	-1
11516876	-1	-1
32658416	-1	-1
30525146	-1	-1
25816368	-1	-1
13202386	-1	-1
29959510	-1	-1
26773376	-1	-1
10483362	-1	-1
29378612	-1	-1
26563834	-1	-1
28111864	-1	-1
16473144	-1	-1
26948292	-1	-1
28063736	-1	-1
10837452	-1	-1
17440314	-1	-1
17661880	-1	-1
8569584	-1	-1
24210670	-1	-1
23434146	-1	-1
10821860	-1	-1
7887888	-1	-1
8323524	-1	-1
24582478	-1	-1
6835338	-1	-1
23040264	-1	-1
18765022	-1	-1
20459904	-1	-1
22238490	-1	-1
21514378	-1	-1
10775548	-1	-1
20756214	-1	-1
16677442	-1	-1
10516210	-1	-1
18659506	-1	-1
6944004	-1	-1
31599490	-1	-1
3644848	-1	-1
22085964	-1	-1
29575716	-1	-1
21205230	-1	-1
32210398	-1	-1
34510270	-1	-1
34225946	-1	-1
17087086	-1	-1
16617168	-1	-1
25892190	-1	-1
5297826	-1	-1
726605	-1	-1
6724636	-1	-1
30908000	-1	-1
17115490	-1	-1
6662948	-1	-1
3140554	-1	-1
511085	-1	-1
44964	-1	-1
284714	-1	-1
2932406	-1	-1
13775358	-1	-1
23275442	-1	-1
21429756	-1	-1
22927460	-1	-1
10946354	-1	-1
15916568	-1	-1
24261588	-1	-1
13253446	-1	-1
22491940	-1	-1
798084	-1	-1
29158162	-1	-1
5479268	-1	-1
13916438	-1	-1
35985776	-1	-1
24479872	-1	-1
22403730	-1	-1
34216324	-1	-1
34707222	-1	-1
33668540	-1	-1
4947258	-1	-1
22009718	-1	-1
33856156	-1	-1
29280250	-1	-1
19771936	-1	-1
6863108	-1	-1
22260040	-1	-1
26654578	-1	-1
23542524	-1	-1
27064714	-1	-1
18139178	-1	-1
27890288	-1	-1
21903528	-1	-1
26667416	-1	-1
20377336	-1	-1
27465308	-1	-1
22276506	-1	-1
30594878	-1	-1
27890480	-1	-1
17996270	-1	-1
16950872	-1	-1
30046794	-1	-1
29929908	-1	-1
7947596	-1	-1
2726450	-1	-1
14466820	-1	-1
16847870	-1	-1
1245682	-1	-1
12750736	-1	-1
19818338	-1	-1
26999522	-1	-1
26677910	-1	-1
28173326	-1	-1
25984634	-1	-1
22184906	-1	-1
4734528	-1	-1
25976358	-1	-1
19436162	-1	-1
19115794	-1	-1
9053438	-1	-1
27777544	-1	-1
10852634	-1	-1
17169160	-1	-1
20788022	-1	-1
10752836	-1	-1
20483910	-1	-1
20661990	-1	-1
10947922	-1	-1
26562258	-1	-1
23798832	-1	-1
21075780	-1	-1
8061506	-1	-1
26005650	-1	-1
21353080	-1	-1
12617296	-1	-1
22424830	-1	-1
17953764	-1	-1
23607200	-1	-1
19587150	-1	-1
23986516	-1	-1
23302432	-1	-1
16823638	-1	-1
23088192	-1	-1
22164596	-1	-1
21206918	-1	-1
5899102	-1	-1
22717508	-1	-1
23141412	-1	-1
3914012	-1	-1
22488814	-1	-1
19144054	-1	-1
21730206	-1	-1
2714244	-1	-1
22536650	-1	-1
22053564	-1	-1
33332780	-1	-1
9832164	-1	-1
15533008	-1	-1
16531358	-1	-1
12359790	-1	-1
19159740	-1	-1
21360232	-1	-1
36418708	-1	-1
35090260	-1	-1
12229302	-1	-1
16774532	-1	-1
27572190	-1	-1
20465988	-1	-1
5180032	-1	-1
4314050	-1	-1
17395215	-1	-1
1159322	-1	-1
14266010	-1	-1
704041	-1	-1
22337334	-1	-1
17999980	-1	-1
14720558	-1	-1
23550624	-1	-1
15528196	-1	-1
23351032	-1	-1
16134902	-1	-1
19588792	-1	-1
20312118	-1	-1
21038982	-1	-1
10938234	-1	-1
956515	-1	-1
293140	-1	-1
12553664	-1	-1
17168466	-1	-1
28873772	-1	-1
32053470	-1	-1
21075746	-1	-1
9910734	-1	-1
27318192	-1	-1
30621820	-1	-1
24055134	-1	-1
23726852	-1	-1
813740	-1	-1
21573920	-1	-1
21642032	-1	-1
23478956	-1	-1
11742746	-1	-1
20834630	-1	-1
26973702	-1	-1
24593832	-1	-1
26953642	-1	-1
14669468	-1	-1
23219082	-1	-1
6503874	-1	-1
22377256	-1	-1
24348442	-1	-1
9680806	-1	-1
34020938	-1	-1
27365878	-1	-1
14528206	-1	-1
28023594	-1	-1
159754	-1	-1
22465974	-1	-1
27737714	-1	-1
19235050	-1	-1
7150498	-1	-1
16713276	-1	-1
26697044	-1	-1
5946300	-1	-1
24114244	-1	-1
17457148	-1	-1
23611450	-1	-1
20544814	-1	-1
21288272	-1	-1
603972	-1	-1
19742168	-1	-1
222475	-1	-1
5810478	-1	-1
23143314	-1	-1
26887256	-1	-1
20488186	-1	-1
206408	-1	-1
24151342	-1	-1
27149066	-1	-1
16841440	-1	-1
5332048	-1	-1
907635	-1	-1
901301	-1	-1
975188	-1	-1
34711974	-1	-1
34194256	-1	-1
29268588	-1	-1
29266644	-1	-1
29241004	-1	-1
29293328	-1	-1
29241542	-1	-1
29293138	-1	-1
29241814	-1	-1
29242480	-1	-1
29238880	-1	-1
29265656	-1	-1
29241686	-1	-1
29241150	-1	-1
29241080	-1	-1
29270944	-1	-1
29264670	-1	-1
29409906	-1	-1
29239244	-1	-1
29176500	-1	-1
18877952	-1	-1
19373424	-1	-1
27098826	-1	-1
10077134	-1	-1
28406696	-1	-1
6791156	-1	-1
16065054	-1	-1
22590244	-1	-1
16806770	-1	-1
17574972	-1	-1
12780812	-1	-1
30393142	-1	-1
5875310	-1	-1
28257794	-1	-1
16905606	-1	-1
14768590	-1	-1
17603470	-1	-1
15142328	-1	-1
4235320	-1	-1
26888348	-1	-1
22312342	-1	-1
14090912	-1	-1
27907656	-1	-1
9439780	-1	-1
275434	-1	-1
29914996	-1	-1
29882329	-1	-1
20912936	-1	-1
3334596	-1	-1
20773568	-1	-1
6132294	-1	-1
24483628	-1	-1
10949754	-1	-1
3375696	-1	-1
297255	-1	-1
21112748	-1	-1
1287498	-1	-1
16829612	-1	-1
4082584	-1	-1
9886820	-1	-1
12891788	-1	-1
15259076	-1	-1
5180036	-1	-1
30708686	-1	-1
6354896	-1	-1
22984486	-1	-1
5553358	-1	-1
14202566	-1	-1
1448970	-1	-1
6533346	-1	-1
14323398	-1	-1
30804750	-1	-1
26336958	-1	-1
13224904	-1	-1
24597580	-1	-1
22546078	-1	-1
9326434	-1	-1
21576788	-1	-1
2398480	-1	-1
13620634	-1	-1
18675388	-1	-1
19523470	-1	-1
531496	-1	-1
15050044	-1	-1
33387738	-1	-1
20400078	-1	-1
20392202	-1	-1
26748248	-1	-1
12496288	-1	-1
699637	-1	-1
850758	-1	-1
20546342	-1	-1
3305230	-1	-1
28512246	-1	-1
18719604	-1	-1
23590442	-1	-1
16472414	-1	-1
28088594	-1	-1
14974452	-1	-1
27986424	-1	-1
21394296	-1	-1
21835406	-1	-1
22001624	-1	-1
30613446	-1	-1
31341660	-1	-1
36288636	-1	-1
20284602	-1	-1
33638980	-1	-1
23608652	-1	-1
31777458	-1	-1
7776710	-1	-1
11901696	-1	-1
32193368	-1	-1
33954822	-1	-1
3110614	-1	-1
14667026	-1	-1
20971378	-1	-1
14817618	-1	-1
22756134	-1	-1
5034866	-1	-1
32170958	-1	-1
15950324	-1	-1
11907356	-1	-1
22546174	-1	-1
16843422	-1	-1
11969970	-1	-1
19204430	-1	-1
9722760	-1	-1
11594794	-1	-1
7021772	-1	-1
29285898	-1	-1
4571358	-1	-1
28718970	-1	-1
327934	-1	-1
28184186	-1	-1
14054722	-1	-1
19316832	-1	-1
375017	-1	-1
15580504	-1	-1
1630130	-1	-1
651108	-1	-1
23629748	-1	-1
8754860	-1	-1
483356	-1	-1
19129496	-1	-1
57643	-1	-1
1997990	-1	-1
3129966	-1	-1
30595344	-1	-1
24590364	-1	-1
20886136	-1	-1
21733874	-1	-1
23106756	-1	-1
20369842	-1	-1
6813740	-1	-1
21964394	-1	-1
7483188	-1	-1
4028890	-1	-1
14670632	-1	-1
22106476	-1	-1
1274324	-1	-1
22660916	-1	-1
19398418	-1	-1
26664064	-1	-1
14685912	-1	-1
736854	-1	-1
21564020	-1	-1
299998	-1	-1
11286976	-1	-1
3967158	-1	-1
24071436	-1	-1
30496984	-1	-1
362094	-1	-1
24093318	-1	-1
29179326	-1	-1
28864992	-1	-1
217720	-1	-1
2737658	-1	-1
29848970	-1	-1
9659656	-1	-1
19167352	-1	-1
5440548	-1	-1
3505756	-1	-1
16726708	-1	-1
14211330	-1	-1
23671416	-1	-1
23431494	-1	-1
14641936	-1	-1
15362534	-1	-1
29244546	-1	-1
1661376	-1	-1
15800214	-1	-1
15139862	-1	-1
1389008	-1	-1
10624808	-1	-1
6985242	-1	-1
12951234	-1	-1
10774088	-1	-1
13458172	-1	-1
21154298	-1	-1
27557656	-1	-1
23286204	-1	-1
20232914	-1	-1
12618550	-1	-1
8485920	-1	-1
15231144	-1	-1
13619920	-1	-1
26999607	-1	-1
34378386	-1	-1
24116750	-1	-1
6006050	-1	-1
27016402	-1	-1
19597362	-1	-1
17324858	-1	-1
19995858	-1	-1
9419290	-1	-1
13100540	-1	-1
21691618	-1	-1
6492794	-1	-1
23333479	-1	-1
20492658	-1	-1
19775670	-1	-1
2683082	-1	-1
19412390	-1	-1
11327026	-1	-1
990152	-1	-1
21667130	-1	-1
9090748	-1	-1
19216518	-1	-1
16944252	-1	-1
387763	-1	-1
8816808	-1	-1
23820578	-1	-1
5434574	-1	-1
17473708	-1	-1
20337522	-1	-1
34719584	-1	-1
3670798	-1	-1
19410798	-1	-1
33445564	-1	-1
24333866	-1	-1
10841078	-1	-1
22579130	-1	-1
14656574	-1	-1
26978720	-1	-1
16334530	-1	-1
33772140	-1	-1
22027204	-1	-1
19087962	-1	-1
22347786	-1	-1
32720368	-1	-1
22269996	-1	-1
30797296	-1	-1
2091090	-1	-1
16837716	-1	-1
13334446	-1	-1
21864078	-1	-1
1603300	-1	-1
367938	-1	-1
24312096	-1	-1
5201572	-1	-1
16623638	-1	-1
8257624	-1	-1
36628494	-1	-1
24471362	-1	-1
14724812	-1	-1
9025394	-1	-1
21116702	-1	-1
32118128	-1	-1
30301956	-1	-1
31816900	-1	-1
26888886	-1	-1
12152076	-1	-1
28850542	-1	-1
28224310	-1	-1
333791	-1	-1
15240782	-1	-1
29170866	-1	-1
22166796	-1	-1
4802456	-1	-1
17450010	-1	-1
1089518	-1	-1
763665	-1	-1
20377792	-1	-1
19267980	-1	-1
12225362	-1	-1
20547144	-1	-1
638566	-1	-1
3776814	-1	-1
11520014	-1	-1
35309200	-1	-1
32365596	-1	-1
1306414	-1	-1
30938220	-1	-1
352027	-1	-1
30729918	-1	-1
18367722	-1	-1
34260080	-1	-1
18375248	-1	-1
14343322	-1	-1
8947886	-1	-1
32838716	-1	-1
123311	-1	-1
11884425	-1	-1
25769968	-1	-1
20884218	-1	-1
923392	-1	-1
20358092	-1	-1
28341876	-1	-1
28835090	-1	-1
31632778	-1	-1
18112072	-1	-1
19425884	-1	-1
27903328	-1	-1
10571954	-1	-1
4775122	-1	-1
11284580	-1	-1
21347836	-1	-1
14331388	-1	-1
21130404	-1	-1
4712864	-1	-1
471310	-1	-1
21206206	-1	-1
11942132	-1	-1
30052592	-1	-1
30829490	-1	-1
17784262	-1	-1
10551362	-1	-1
16838144	-1	-1
31583794	-1	-1
30682638	-1	-1
20621994	-1	-1
18495070	-1	-1
13068690	-1	-1
32082056	-1	-1
19104124	-1	-1
18030078	-1	-1
24426702	-1	-1
14534172	-1	-1
7758808	-1	-1
22305994	-1	-1
3082568	-1	-1
17334126	-1	-1
16293720	-1	-1
1946084	-1	-1
871536	-1	-1
13037882	-1	-1
15900384	-1	-1
1105998	-1	-1
9533404	-1	-1
16329214	-1	-1
287397	-1	-1
12337930	-1	-1
29550966	-1	-1
22154704	-1	-1
29016692	-1	-1
18190768	-1	-1
940615	-1	-1
7015118	-1	-1
26460058	-1	-1
20677768	-1	-1
15800922	-1	-1
20370924	-1	-1
2363336	-1	-1
1058530	-1	-1
11168742	-1	-1
5130090	-1	-1
936893	-1	-1
5176976	-1	-1
21867274	-1	-1
21562860	-1	-1
37243642	-1	-1
13695888	-1	-1
14512270	-1	-1
24412810	-1	-1
27040502	-1	-1
28108916	-1	-1
17105026	-1	-1
16064482	-1	-1
16159634	-1	-1
28321392	-1	-1
25474080	-1	-1
20884984	-1	-1
21272472	-1	-1
3231342	-1	-1
33326090	-1	-1
12601636	-1	-1
18146390	-1	-1
12975992	-1	-1
10706496	-1	-1
29360828	-1	-1
17104442	-1	-1
29028684	-1	-1
25247942	-1	-1
13630922	-1	-1
20620530	-1	-1
20105124	-1	-1
6836874	-1	-1
374659	-1	-1
29151648	-1	-1
22589838	-1	-1
23481698	-1	-1
23387050	-1	-1
21071566	-1	-1
22492444	-1	-1
26560180	-1	-1
19418288	-1	-1
16857362	-1	-1
15650106	-1	-1
6989526	-1	-1
4124612	-1	-1
13150242	-1	-1
8120262	-1	-1
2761578	-1	-1
6912516	-1	-1
17704088	-1	-1
9753194	-1	-1
22006126	-1	-1
5804326	-1	-1
28077656	-1	-1
15307262	-1	-1
9713860	-1	-1
10580014	-1	-1
21986596	-1	-1
31171392	-1	-1
14093314	-1	-1
22837148	-1	-1
18114434	-1	-1
19174226	-1	-1
16577022	-1	-1
21869178	-1	-1
15900280	-1	-1
4494688	-1	-1
22046052	-1	-1
22505276	-1	-1
9083702	-1	-1
15310862	-1	-1
15931438	-1	-1
28251316	-1	-1
9605886	-1	-1
889784	-1	-1
23928310	-1	-1
25871542	-1	-1
19380582	-1	-1
18689854	-1	-1
14340922	-1	-1
5393098	-1	-1
6548234	-1	-1
12370642	-1	-1
7081442	-1	-1
654528	-1	-1
19788656	-1	-1
10970760	-1	-1
1696090	-1	-1
1549190	-1	-1
9691798	-1	-1
3804966	-1	-1
6617950	-1	-1
508098	-1	-1
29548056	-1	-1
11185864	-1	-1
2897740	-1	-1
27093844	-1	-1
71664	-1	-1
29964122	-1	-1
6353876	-1	-1
21803928	-1	-1
19724318	-1	-1
28142496	-1	-1
8051094	-1	-1
18179130	-1	-1
9978186	-1	-1
19782218	-1	-1
20568126	-1	-1
21771218	-1	-1
17749510	-1	-1
19323900	-1	-1
226356	-1	-1
14516588	-1	-1
9921904	-1	-1
30893182	-1	-1
20589122	-1	-1
461081	-1	-1
2434146	-1	-1
2811362	-1	-1
15833408	-1	-1
22237206	-1	-1
180843	-1	-1
2249762	-1	-1
35467190	-1	-1
24479248	-1	-1
29007172	-1	-1
17851780	-1	-1
5391180	-1	-1
22680072	-1	-1
19265294	-1	-1
2480242	-1	-1
4535030	-1	-1
14359630	-1	-1
863547	-1	-1
7544642	-1	-1
18217726	-1	-1
16212984	-1	-1
15185476	-1	-1
3432582	-1	-1
18728434	-1	-1
2036038	-1	-1
13634602	-1	-1
14180394	-1	-1
7164826	-1	-1
21324856	-1	-1
7454236	-1	-1
20399330	-1	-1
18054160	-1	-1
23510294	-1	-1
22534856	-1	-1
21724522	-1	-1
5451044	-1	-1
15725254	-1	-1
20688158	-1	-1
19214466	-1	-1
3490140	-1	-1
15936516	-1	-1
13484176	-1	-1
25823104	-1	-1
22792240	-1	-1
7344130	-1	-1
8514292	-1	-1
12378910	-1	-1
26865838	-1	-1
16460632	-1	-1
3435682	-1	-1
18543240	-1	-1
15778078	-1	-1
13554902	-1	-1
22587012	-1	-1
15851348	-1	-1
16542784	-1	-1
22063858	-1	-1
23860572	-1	-1
21594116	-1	-1
12702136	-1	-1
1814688	-1	-1
20427058	-1	-1
7968370	-1	-1
658383	-1	-1
13883718	-1	-1
8149526	-1	-1
8318284	-1	-1
22655924	-1	-1
10359048	-1	-1
12333918	-1	-1
14095606	-1	-1
28338948	-1	-1
23652190	-1	-1
19438558	-1	-1
11348018	-1	-1
8669212	-1	-1
21017846	-1	-1
16120346	-1	-1
20532982	-1	-1
17209002	-1	-1
28207184	-1	-1
25197854	-1	-1
9090704	-1	-1
17207406	-1	-1
20163594	-1	-1
8243312	-1	-1
26686634	-1	-1
9481866	-1	-1
26675644	-1	-1
1692852	-1	-1
17973348	-1	-1
20659964	-1	-1
13880224	-1	-1
16751978	-1	-1
12919726	-1	-1
16880062	-1	-1
890658	-1	-1
5980494	-1	-1
28389536	-1	-1
12171398	-1	-1
21534332	-1	-1
28963146	-1	-1
23001614	-1	-1
29213504	-1	-1
14226580	-1	-1
24234028	-1	-1
26638504	-1	-1
23648022	-1	-1
35012484	-1	-1
32280610	-1	-1
8716868	-1	-1
34775716	-1	-1
23356662	-1	-1
4668516	-1	-1
18569472	-1	-1
19373860	-1	-1
3559938	-1	-1
913487	-1	-1
886639	-1	-1
20805228	-1	-1
12364532	-1	-1
33847172	-1	-1
34607952	-1	-1
12508470	-1	-1
29694812	-1	-1
7001208	-1	-1
12141138	-1	-1
31133156	-1	-1
4823332	-1	-1
265802	-1	-1
16043552	-1	-1
7753242	-1	-1
12274164	-1	-1
18667128	-1	-1
737355	-1	-1
14858100	-1	-1
11969054	-1	-1
37008594	-1	-1
34377790	-1	-1
26014436	-1	-1
18068726	-1	-1
17437872	-1	-1
6359566	-1	-1
17592782	-1	-1
21941986	-1	-1
16158244	-1	-1
172211	-1	-1
894991	-1	-1
10326166	-1	-1
21326224	-1	-1
12990680	-1	-1
19433680	-1	-1
9733538	-1	-1
19336156	-1	-1
3141678	-1	-1
18242416	-1	-1
474893	-1	-1
8645934	-1	-1
13148004	-1	-1
15546782	-1	-1
828544	-1	-1
32287418	-1	-1
14569876	-1	-1
29998016	-1	-1
27085076	-1	-1
12890862	-1	-1
13793206	-1	-1
17808728	-1	-1
19924722	-1	-1
6431984	-1	-1
18969716	-1	-1
14199382	-1	-1
19514212	-1	-1
30822294	-1	-1
6541526	-1	-1
9533188	-1	-1
76571	-1	-1
23127450	-1	-1
23324516	-1	-1
36287940	-1	-1
34798646	-1	-1
33316274	-1	-1
23681986	-1	-1
30187602	-1	-1
28131770	-1	-1
29097874	-1	-1
24008292	-1	-1
18858742	-1	-1
7680960	-1	-1
15835674	-1	-1
10924432	-1	-1
25217838	-1	-1
26699694	-1	-1
5814570	-1	-1
7345464	-1	-1
10318006	-1	-1
17379422	-1	-1
17487428	-1	-1
9520196	-1	-1
2882912	-1	-1
19848896	-1	-1
17143150	-1	-1
19082940	-1	-1
3160142	-1	-1
11135020	-1	-1
13901154	-1	-1
27317610	-1	-1
325372	-1	-1
1116606	-1	-1
17586614	-1	-1
185216	-1	-1
33792256	-1	-1
21286618	-1	-1
33390386	-1	-1
24548398	-1	-1
14767632	-1	-1
14391956	-1	-1
8618436	-1	-1
15756510	-1	-1
29457058	-1	-1
539651	-1	-1
4598070	-1	-1
22736084	-1	-1
7689830	-1	-1
18369948	-1	-1
7688594	-1	-1
20510120	-1	-1
313758	-1	-1
191432	-1	-1
34163882	-1	-1
22075180	-1	-1
7480378	-1	-1
19195906	-1	-1
976227	-1	-1
738928	-1	-1
132526	-1	-1
23335930	-1	-1
12642244	-1	-1
16720600	-1	-1
21800448	-1	-1
73353	-1	-1
3617026	-1	-1
7807770	-1	-1
12760146	-1	-1
5522280	-1	-1
744619	-1	-1
3269172	-1	-1
15389622	-1	-1
38096050	-1	-1
34600658	-1	-1
33906180	-1	-1
22595016	-1	-1
23544656	-1	-1
9726844	-1	-1
5464482	-1	-1
24446148	-1	-1
15029216	-1	-1
30404518	-1	-1
21970178	-1	-1
30364346	-1	-1
22417682	-1	-1
1460654	-1	-1
20366082	-1	-1
28321806	-1	-1
5883156	-1	-1
24150136	-1	-1
20651098	-1	-1
17643452	-1	-1
19357538	-1	-1
254987	-1	-1
627538	-1	-1
15345616	-1	-1
20103048	-1	-1
2784242	-1	-1
7645964	-1	-1
7635628	-1	-1
19942978	-1	-1
20042682	-1	-1
12853794	-1	-1
6867882	-1	-1
7034870	-1	-1
28708796	-1	-1
16216064	-1	-1
16123560	-1	-1
18013540	-1	-1
7975350	-1	-1
16288898	-1	-1
30846558	-1	-1
445049	-1	-1
747756	-1	-1
28178528	-1	-1
22210278	-1	-1
27795860	-1	-1
